1,"ARDERN, Jacinda"
2,"DAVIS, Kelvin"
3,"LITTLE, Andrew"
4,"ROBERTSON, Grant"
5,"TWYFORD, Phil"
6,"WOODS, Megan"
7,"HIPKINS, Chris"
8,"SEPULONI, Carmel Jean"
9,"CLARK, David"
10,"PARKER, David"
11,"NASH, Stuart"
12,"RADHAKRISHNAN, Priyanca"
13,"HUO, Raymond"
14,"LEES-GALLOWAY, Iain Francis"
15,"TINETTI, Jan"
16,"SIO, Aupito Tofae Sua William"
17,"PRIME, Willow-Jean"
18,"O'CONNOR, Damien"
19,"SALESA, Jenny"
20,"FAAFOI, Kris"
21,"ALLAN, Kiri"
22,"JACKSON, Willie"
23,"CURRAN, Clare"
24,"DYSON, Ruth"
25,"WILLIAMS, Poto"
26,"WALL, Louisa"
27,"WOOD, Michael Philip"
28,"ANDERSEN, Ginny"
29,"LUXTON, Jo"
30,"RUSSELL, Deborah"
31,"CRAIG, Liz"
32,"LUBECK, Marja"
33,"MALLARD, Trevor"
34,"EAGLE, Paul"
35,"COFFEY, Tamati"
36,"STRANGE, Jamie"
37,"KANONGATA'A-SUISUIKI, Anahila"
38,"McANULTY, Kieran"
39,"WARREN-CLARK, Angie"
40,"WHITE, Helen Ione"
41,"O'CONNOR, Greg"
42,"LEWIS, Steph"
43,"WEBB, Duncan"
44,"SOSENE, Lemauga Lydia"
45,"WALKER, Janette"
46,"LORCK, Anna"
47,"UDANGA, Romy"
48,"BOYACK, Rachel"
49,"JOHAL, Sarb"
50,"CHEN, Naisi"
51,"HALBERT, Shanan"
52,"ROSEWARNE, Dan"
53,"AN, Jin"
54,"PABLA, Jesse"
55,"HUMPHREY, Hilary"
56,"SAVAGE, Tony John"
57,"LOADER, Brooke"
58,"SANDFORD, Ben"
59,"TAOGAGA, Kurt"
60,"WARREN, Heather"
61,"McDONALD, Sam"
62,"CHAPMAN, Cherie Joy"
63,"AL-BUSTANJI, Ala'"
64,"KAUR, Baljit"
65,"HIGGINS, Linsey"