1,"PETERS, Winston"
2,"MARK, Ron"
3,"MARTIN, Tracey"
4,"TABUTEAU, Fletcher"
5,"BALL, Darroch"
6,"MITCHELL, Clayton"
7,"PATTERSON, Mark"
8,"JONES, Shane"
9,"MARCROFT, Jenny"
10,"BINDRA, Mahesh"
11,"PARAONE, Pita"
12,"BOND, Ria"
13,"O'ROURKE, Denis"
14,"WILSON, David"
15,"PROSSER, Richard Ivor"
16,"REEVES, Jon"
17,"HUSBAND, Stu"
18,"FOSTER, Andy"
19,"MARK-SHADBOLT, Melanie"
20,"PETERSON, Helen"
21,"STEVENSON, Rob"
22,"CLOSE, Lisa Susan"
23,"ARBUCKLE, Jamie"
24,"HUBBARD, Josh"
25,"MEIKLE, Talani"
26,"CHAN, Peter"
27,"GRAY, Lester"
28,"DEGIA-PALA, Anne"
29,"KELLY, Suzanne"
30,"CHONG, Murray"
31,"FARRELLY, Jackie"
32,"GREENING, Toa"
33,"PAUL, Julian"
34,"WIHONGI, Shayne"
35,"RUDZKI, Romuald Edward"
36,"SKIPWORTH, Reginald Herbert"
37,"KAIRAU, Joe"
38,"KOLONI, Kym"
39,"MILLS, Geoffrey John"
40,"FAMILTON, Alex"
41,"ANDREWS, Anne-Marie"
42,"TILLEY, Julian"
43,"FLESHER, William"
44,"APANUI, Tane John"
45,"HALL, John"
46,"VOIGHT, Warren"
47,"JOHNSTON, Jane"
48,"EDWARDS, Frank"
49,"RUPPELDT, Ilja"
50,"PARORO, Mataroa"
51,"RUSHTON, Kerry Maria"
52,"GUPTA, Alok"
53,"LITTLEJOHN, Andrew McGregor"
54,"SARA, Susan"
55,"MAHON, Ken"
56,"PALMER, Lindy Michelle"