1,"MORGAN, Gareth"
2,"SIMMONS, Geoff"
3,"MOORE, Teresa"
4,"MIKAERE, Buddy"
5,"WILSON, Olly"
6,"POKERE-PHILLIPS, Donna"
7,"HILL, Doug"
8,"TUKAPUA, Piri-Hira"
9,"GLENJARMAN, Nicola"
10,"HAKA, Mika"
11,"SNOYINK, Nicky"
12,"WARWICK, Richard"
13,"JOHNSTON, Ted Faleauto"
14,"GRAY, Abe"
15,"ULYATT, Clint"
16,"THURSTON, Dan"
17,"IMMINK, Lesley"
18,"LEE, Vanessa"
19,"PLUNKET, Paddy"
20,"OWENS, Brittany"
21,"ISBISTER, Matt"
22,"HAY, David"
23,"CONDIE, Jenny"
24,"HAMMOND DOUBE, Jessica"
25,"NEILL, Kevin"
26,"SMITH, Lindsay"