Auckland Central,EDWARDS,Frank,nzf,false
Auckland Central,GREENFIELD,Stephen,Conservative,false
Auckland Central,HAKA,Mika,top,false
Auckland Central,JONES,Leslie,Climate First,false
Auckland Central,KAYE,Nikki,national,true
Auckland Central,ROCHE,Denise,green,false
Auckland Central,VAN VELDEN,Brooke,act,false
Auckland Central,WHITE,Helen Ione,labour,false
Bay of Plenty,BENNETT,Raewyn,maori,false
Bay of Plenty,CARLEY,Bruce,act,false
Bay of Plenty,GRAY,Lester,nzf,false
Bay of Plenty,MULLER,Todd,national,true
Bay of Plenty,WARREN-CLARK,Angie,labour,false
Botany,KANG,Wetex,maori,false
Botany,LIGHT,Damian,uf,false
Botany,MAMEDOV,Tofik,labour,false
Botany,ROSS,Jami-Lee,national,true
Botany,SINGH,Sam,act,false
Botany,ZHU,Julie,green,false
Christchurch Central,GASKIN,Ian Camden,uf,false
Christchurch Central,HILL,Doug,top,false
Christchurch Central,RICHARDSON,Peter,green,false
Christchurch Central,ROBINSON,Philip,nzf,false
Christchurch Central,SHUFFLEBOTHAM,Janine,Aotearoa Legalise Cannabis Party,false
Christchurch Central,WAGNER,Nicky,national,true
Christchurch Central,WEBB,Duncan,labour,false
Christchurch East,BROSNAN,Chris,Conservative,false
Christchurch East,HAYES,Jo,national,false
Christchurch East,LAMBERT,Paula,Aotearoa Legalise Cannabis Party,false
Christchurch East,MARK-SHADBOLT,Melanie,nzf,false
Christchurch East,SEVERIN,Toni,act,false
Christchurch East,SWEET,Cathy,green,false
Christchurch East,WILLIAMS,Poto,labour,true
Clutha-Southland,ADAMS,Brian Alan,Ban1080,false
Clutha-Southland,ASHTON,Lachie,Conservative,false
Clutha-Southland,CHAPMAN,Cherie Joy,labour,false
Clutha-Southland,GOLDSMITH,Rachael,green,false
Clutha-Southland,PATTERSON,Mark,nzf,false
Clutha-Southland,STRINGER,Joe,,false
Clutha-Southland,WALKER,Hamish,national,true
Coromandel,ANDREWS,Anne-Marie,nzf,false
Coromandel,BLOMFIELD,Nathaniel James,labour,false
Coromandel,GRAF,Clyde,Ban1080,false
Coromandel,SIMPSON,Scott,national,true
Coromandel,SUMMERFIELD,Scott,green,false
Dunedin North,BOULD,Niki,green,false
Dunedin North,CLARK,David,labour,true
Dunedin North,GRAAMANS,Adrian,,false
Dunedin North,GRAY,Abe,top,false
Dunedin North,LUSBY,Stan,,false
Dunedin North,PURCHAS,Sam,act,false
Dunedin North,VOIGHT,Warren,nzf,false
Dunedin North,WOODHOUSE,Michael,national,false
Dunedin South,CURRAN,Clare,labour,true
Dunedin South,DOUGHTY,Daniel,act,false
Dunedin South,GALLAGHER,Shane,green,false
Dunedin South,GREGORY,Matt,national,false
Dunedin South,McDERMOTT,Adrian,Aotearoa Legalise Cannabis Party,false
Dunedin South,RUSHTON,Kerry Maria,nzf,false
Dunedin South,SMITH,Lindsay,top,false
East Coast,ALLAN,Kiri,labour,false
East Coast,HUGHES,Gareth,green,false
East Coast,IMMINK,Lesley,top,false
East Coast,RATU,Tekawe Terence,,false
East Coast,TILLEY,Julian,nzf,false
East Coast,TOLLEY,Anne,national,true
East Coast,VERCOE,Rihi,maori,false
East Coast Bays,BERRY,Stephen,act,false
East Coast Bays,CHEN,Naisi,labour,false
East Coast Bays,MAYNE,Nicholas,green,false
East Coast Bays,MOORE,Teresa,top,false
East Coast Bays,RUPPELDT,Ilja,nzf,false
East Coast Bays,STANFORD,Erica,national,true
Epsom,BAKER,Leighton,Conservative,false
Epsom,COATES,Barry,green,false
Epsom,GOLDSMITH,Paul,national,false
Epsom,PARKER,David,labour,false
Epsom,PAUL,Julian,nzf,false
Epsom,SEYMOUR,David,act,true
Hamilton East,BENNETT,David,national,true
Hamilton East,GIELEN,Jack,Republic of New Zealand Party,false
Hamilton East,McDOWALL,James,act,false
Hamilton East,PARAONE,Pita,nzf,false
Hamilton East,STRANGE,Jamie,labour,false
Hamilton East,TAYLOR,Sam,green,false
Hamilton West,MACINDOE,Tim,national,true
Hamilton West,POKERE-PHILLIPS,Donna,top,false
Hamilton West,SAMUJH,Boris,maori,false
Hamilton West,SHARMA,Gaurav,labour,false
Hamilton West,STRATFORD,Roger,,false
Hamilton West,TODD,Quentin,uf,false
Hamilton West,TOMAR,Vin,,false
Hamilton West,WIHONGI,Shayne,nzf,false
Hamilton West,WRIGLEY,Jo,green,false
Helensville,EVANS,Alex,act,false
Helensville,HOLT,Hayley Doreen,green,false
Helensville,PENK,Chris,national,true
Helensville,PETERSON,Helen,nzf,false
Helensville,TAOGAGA,Kurt,labour,false
Helensville,WHYTE,Brendan,Conservative,false
Hunua,BAYLY,Andrew,national,true
Hunua,CUMMINGS,Ian,,false
Hunua,KAUR,Baljit,labour,false
Hunua,McCABE,Phil,green,false
Hunua,REEVES,Jon,nzf,false
Hunua,SMITH,Anthony,act,false
Hutt South,ANDERSEN,Ginny,labour,true
Hutt South,BEARMAN-RIEDEL,Wilf,NZ Outdoors Party,false
Hutt South,BISHOP,Chris,national,false
Hutt South,FOX,Dorothy Frances,,false
Hutt South,GUPTA,Alok,nzf,false
Hutt South,HORROCKS,Virginia,green,false
Hutt South,PARKINS,Andy,act,false
Hutt South,WARWICK,Richard,top,false
Ilam,BROWNLEE,Gerry,national,true
Ilam,FRANCIS,Martin Thomas,,false
Ilam,FRAUENSTEIN,Martin,Conservative,false
Ilam,GILBERT,Paul,act,false
Ilam,LEE,David,green,false
Ilam,MANJI,Raf,,false
Ilam,RIMELL,Anthony Peter,labour,false
Invercargill,BOND,Ria,nzf,false
Invercargill,CRAIG,Liz,labour,false
Invercargill,DOWIE,Sarah,national,true
Invercargill,SURENDRAN,Rochelle,green,false
Kaikoura,ARBUCKLE,Jamie,nzf,false
Kaikoura,EVANS,Richard,act,false
Kaikoura,FOSTER,John Truman,uf,false
Kaikoura,GREENSLADE,David,Conservative,false
Kaikoura,McCASKEY,John,Democrats for Social Credit,false
Kaikoura,McCUBBIN,Richard,green,false
Kaikoura,OSMASTON,Charlotte,Money Free Party,false
Kaikoura,SMITH,Stuart,national,true
Kaikoura,WALKER,Janette,labour,true
Kelston,BEERAM,Bala,national,false
Kelston,DEGIA-PALA,Anne,nzf,false
Kelston,KNOTT,Warren,Conservative,false
Kelston,LYE,Jeff,Aotearoa Legalise Cannabis Party,false
Kelston,SEPULONI,Carmel Jean,labour,true
Kelston,SMITH,Nicola,green,false
Kelston,WHITLOCK,Cinnamon,maori,false
Mana,FAAFOI,Kris,labour,true
Mana,GOODE,Richard,NAP,false
Mana,LOGIE,Jan,green,false
Mana,MURRELL,Euon,national,false
Mana,NG,Shan,act,false
Mana,SHEFFIELD-CRANSTOUN,Kelleigh,uf,false
Mangere,COGGAN,Felicity,Communist League,false
Mangere,DYETT,Elaine,green,false
Mangere,LOHENI,Agnes,national,false
Mangere,PAPALI'I,Papalii James,MANA,false
Mangere,PARORO,Mataroa,nzf,false
Mangere,SIO,Aupito Tofae Sua William,labour,true
Mangere,STITT,Kevin,Conservative,false
Mangere,TOFILAU-TEVAGA,Esther,maori,false
Manukau East,BAKSHI,Kanwaljit Singh,national,false
Manukau East,ESERA,Tuilagi Saipele,maori,false
Manukau East,FLESHER,William,nzf,false
Manukau East,JOHNSTON,Ted Faleauto,top,false
Manukau East,SALESA,Jenny,labour,true
Manukau East,SINGH,Bhupinder,act,false
Manukau East,SINGH,Raj,green,false
Manurewa,BUNGARD,Katrina,national,false
Manurewa,HALL,John,nzf,false
Manurewa,HOHAIA,Tasha,maori,false
Manurewa,IKILEI,Elliot,Conservative,false
Manurewa,TUIONO,Teanau,green,false
Manurewa,WALL,Louisa,labour,true
Maungakiekie,LEE,Denise,national,true
Maungakiekie,LUA,Manase,maori,false
Maungakiekie,MAHON,Ken,nzf,false
Maungakiekie,PAULL,Derrick,NZ Outdoors Party,false
Maungakiekie,RADHAKRISHNAN,Priyanca,labour,false
Maungakiekie,SWARBRICK,Chloe,green,false
Maungakiekie,TUCKER,Michael,Communist League,false
Mt Albert,ARDERN,Jacinda,labour,true
Mt Albert,GENTER,Julie Anne,green,false
Mt Albert,JOHNSON,Jeff,Conservative,false
Mt Albert,LEE,Melissa,national,false
Mt Albert,LITTLEJOHN,Andrew McGregor,nzf,false
Mt Albert,STOCKMAN,Bruce,,false
Mt Albert,THURSTON,Dan,top,false
Mt Albert,VAN DEN HEUVEL,Anthony Joseph J,Human Rights Party,false
Mt Roskill,BINDRA,Mahesh,nzf,false
Mt Roskill,DAVIE,Kathryn,Conservative,false
Mt Roskill,IZADEEN,Bishrul Hafi Ameer,,false
Mt Roskill,KIRIA,John,maori,false
Mt Roskill,LEITCH,Andrew,Democrats for Social Credit,false
Mt Roskill,MENENDEZ MARCH,Ricardo,green,false
Mt Roskill,PARMAR,Parmjeet,national,false
Mt Roskill,ULYATT,Clint,top,false
Mt Roskill,WOOD,Michael Philip,labour,true
Napier,DAY,Laurence,Conservative,false
Napier,ELLIOTT,David,national,false
Napier,MARSTERS,Maryanne,maori,false
Napier,MATTHYS,Karl,Democrats for Social Credit,false
Napier,NASH,Stuart,labour,true
Napier,RUSDEN,Damon,green,false
Nelson,BOYACK,Rachel,labour,false
Nelson,GUTSCHLAG,Simon,Conservative,false
Nelson,HAYNES,David,NZ Outdoors Party,false
Nelson,HUFFLETT,Paul Charles,act,false
Nelson,LAWREY,Matt,green,false
Nelson,OSMASTON,Richard,Money Free Party,false
Nelson,SARA,Susan,nzf,false
Nelson,SMITH,Nick,national,true
New Lynn,CHAN,Peter,nzf,false
New Lynn,DAVIE,Paul,Conservative,false
New Lynn,GARCIA,Paulo,national,false
New Lynn,HUBSCHER,John,uf,false
New Lynn,MacARTHUR,Scott,Democrats for Social Credit,false
New Lynn,RUSSELL,Deborah,labour,true
New Lynn,TAMU,Leilani Leafaitulagi,green,false
New Lynn,WELLS,Richard,act,false
New Lynn,WILLIAMS,Karen,maori,false
New Plymouth,BRAMHALL,Stuart Jeanne,green,false
New Plymouth,CARLSON,Anneka,act,false
New Plymouth,CHONG,Murray,nzf,false
New Plymouth,HADDOCK,Corie,labour,false
New Plymouth,YOUNG,Jonathan,national,true
North Shore,BARRY,Maggie,national,true
North Shore,CLEMENTS,Miriam,The Logic Party,false
North Shore,HUBBARD,Josh,nzf,false
North Shore,ISBISTER,Matt,top,false
North Shore,KEARNEY,Nick,act,false
North Shore,UDANGA,Romy,labour,false
Northcote,CHEEL,Tricia,Democrats for Social Credit,false
Northcote,COLEMAN,Jonathan,national,true
Northcote,HALBERT,Shanan,labour,false
Northcote,JAUNG,Rebekah,green,false
Northcote,KOLONI,Kym,nzf,false
Northcote,KRONFELD,Tim,act,false
Northland,HUGHES,Peter,green,false
Northland,KING,Matt,national,false
Northland,NELSON,Craig,act,false
Northland,PETERS,Winston,nzf,true
Northland,PRIME,Willow-Jean,labour,false
Northland,TAYLOR,Mel,Conservative,false
Ohariu,CLOSE,Lisa Susan,nzf,false
Ohariu,HAMMOND DOUBE,Jessica,top,false
Ohariu,HUDSON,Brett,national,false
Ohariu,MOORE,Andie,act,false
Ohariu,NADAKUITAVUKI,Bale,uf,true
Ohariu,O'CONNOR,Greg,labour,false
Ohariu,WOODLEY,Tane,green,false
Otaki,FERGUSON,Sam,green,false
Otaki,GRATTAN,Wayne Desmond,act,false
Otaki,GUY,Nathan,national,true
Otaki,JENNINGS,Sam,,false
Otaki,McCANN,Rob,labour,false
Otaki,RUDZKI,Romuald Edward,nzf,false
Otaki,TUKAPUA,Piri-Hira,top,false
Pakuranga,BROWN,Simeon,national,true
Pakuranga,HUNT,Guy,green,false
Pakuranga,KELLY,Suzanne,nzf,false
Pakuranga,KIRKER,Barry,labour,false
Pakuranga,STODDART-SMITH,Carrie,maori,false
Palmerston North,ANDREW,Scott,Money Free Party,false
Palmerston North,BALL,Darroch,nzf,false
Palmerston North,LEES-GALLOWAY,Iain Francis,labour,true
Palmerston North,NASH,Thomas,green,false
Palmerston North,PIERCE,Adrienne,national,false
Papakura,BHANA,Raewyn Teresa,maori,false
Papakura,COLLINS,Judith,national,true
Papakura,GREENING,Toa,nzf,false
Papakura,PABLA,Jesse,labour,false
Port Hills,DYSON,Ruth,labour,true
Port Hills,FOX,David,act,false
Port Hills,GRIBBEN,Gary,Democrats for Social Credit,false
Port Hills,KORAKO,Nuk,national,false
Port Hills,O'ROURKE,Denis,nzf,false
Port Hills,SAGE,Eugenie,green,false
Rangitata,CORBETT,Tom,act,false
Rangitata,FALLOON,Andrew,national,true
Rangitata,LUXTON,Jo,labour,false
Rangitata,MATHERS,Mojo,green,false
Rangitata,WILSON,Olly,top,false
Rangitikei,BACKHOUSE,Cedric,Conservative,false
Rangitikei,McCANDLESS,Robin Campbell,green,false
Rangitikei,McKELVIE,Ian,national,true
Rangitikei,STEVENSON,Rob,nzf,false
Rangitikei,WARREN,Heather,labour,false
Rangitikei,WILSON,Neil,act,false
Rimutaka,GRAND-MEYER,Stefan,green,false
Rimutaka,HIPKINS,Chris,labour,true
Rimutaka,LYNCH,Philip,Conservative,false
Rimutaka,MEIKLE,Talani,nzf,false
Rimutaka,O'FALLON,Carolyn,national,false
Rimutaka,O'SULLIVAN,Grae,act,false
Rodney,BURNARD,Harrison,green,false
Rodney,LUBECK,Marja,labour,false
Rodney,MARTIN,Tracey,nzf,false
Rodney,MITCHELL,Mark,national,true
Rodney,OWENS,Brittany,top,false
Rongotai,CROSSEN,Teall,green,false
Rongotai,EAGLE,Paul,labour,true
Rongotai,FINLAYSON,Christopher,national,false
Rongotai,MILLS,Geoffrey John,nzf,false
Rongotai,PLUNKET,Paddy,top,false
Rongotai,SMYTHE,Simon,NAP,false
Rongotai,SOLE,Chris,act,false
Rongotai,WELSH,Bruce,Conservative,false
Rotorua,BIDDLE,Wendy,maori,false
Rotorua,CLARK,Rachel,,false
Rotorua,GILLIES,Richard,green,false
Rotorua,McCLAY,Todd,national,true
Rotorua,PATTERSON,Owen,Conservative,false
Rotorua,SANDFORD,Ben,labour,false
Rotorua,TABUTEAU,Fletcher,nzf,false
Selwyn,ADAMS,Amy,national,true
Selwyn,CONDON,Tony,labour,false
Selwyn,DAVIDSON,Brian,act,false
Selwyn,HORN,Chrys,green,false
Selwyn,PALMER,Lindy Michelle,nzf,false
Selwyn,SNOYINK,Nicky,top,false
Tamaki,BRIGHT,Penny,,false
Tamaki,LECKINGER,Richard,green,false
Tamaki,McDONALD,Sam,labour,false
Tamaki,MARCROFT,Jenny,nzf,false
Tamaki,MILNE,Mike,act,false
Tamaki,O'CONNOR,Simon,national,true
Tamaki,PEPA,Mele,maori,false
Taranaki-King Country,HUMPHREY,Hilary,labour,false
Taranaki-King Country,KURIGER,Barbara,national,true
Taranaki-King Country,MOORE,Robert,green,false
Taranaki-King Country,THOMSON,Allan,Conservative,false
Taupo,AL-BUSTANJI,Ala',labour,false
Taupo,SANDILANDS,Julie,green,false
Taupo,SHUKER,Denis,Conservative,false
Taupo,SIMMONS,Alan Frank,NZ Outdoors Party,false
Taupo,UPSTON,Louise,national,true
Tauranga,BORELL,Joseph James,maori,false
Tauranga,BRIDGES,Simon,national,true
Tauranga,HODGE,Emma-Leigh,green,false
Tauranga,JOBSIS,Jason,Democrats for Social Credit,false
Tauranga,KANE,Rusty,,false
Tauranga,LAMARE,Yvette,,false
Tauranga,MITCHELL,Clayton,nzf,false
Tauranga,PEDERSEN,Stuart,act,false
Tauranga,RICKARD,Ben,uf,false
Tauranga,ROBB,Hugh E,,false
Tauranga,TINETTI,Jan,labour,false
Te Atatu,FLETCHER,Stephen,act,false
Te Atatu,GHAHRAMAN,Golriz,green,false
Te Atatu,JOHNSON,Marilyn,Conservative,false
Te Atatu,NGARO,Alfred,national,false
Te Atatu,SCHUSTER,Tua,,false
Te Atatu,TWYFORD,Phil,labour,true
Te Atatu,WILSON,David,nzf,false
Tukituki,KAIRAU,Joe,nzf,false
Tukituki,LARKINS,Roger,Conservative,false
Tukituki,LORCK,Anna,labour,false
Tukituki,PERLEY,Christopher John,green,false
Tukituki,RYAN,Dick,Democrats for Social Credit,false
Tukituki,TOSH,Allister David,Future Youth Party,false
Tukituki,YULE,Lawrence,national,true
Upper Harbour,AN,Jin,labour,false
Upper Harbour,BENNETT,Paula,national,true
Upper Harbour,GOODHUE,James,green,false
Upper Harbour,HAYCOCK,Bruce,act,false
Upper Harbour,JOHNSTON,Jane,nzf,false
Waikato,HUSBAND,Stu,nzf,false
Waikato,LOADER,Brooke,labour,false
Waikato,STEVENSON,Philippa,green,false
Waikato,van de MOLEN,Tim,national,true
Waimakariri,ADCOCK-WHITE,Peter,Democrats for Social Credit,false
Waimakariri,BERRY,Nikki,green,false
Waimakariri,DOOCEY,Matt,national,true
Waimakariri,GLENJARMAN,Nicola,top,false
Waimakariri,HAWKINS,Stuart,act,false
Waimakariri,PRICE,Benjamin,Conservative,false
Waimakariri,PROSSER,Richard Ivor,nzf,false
Waimakariri,RERITI-CROFTS,Aroha Hohipera,maori,false
Waimakariri,ROSEWARNE,Dan,labour,false
Waimakariri,WIRINGI,Destiny,,false
Wairarapa,GREENSLADE,Roger,act,false
Wairarapa,HAROLD,James Brett,,false
Wairarapa,HART,John,green,false
Wairarapa,McANULTY,Kieran,labour,false
Wairarapa,MARK,Ron,nzf,false
Wairarapa,SCOTT,Alastair,national,true
Waitaki,ALLAN,Zelie,labour,false
Waitaki,DEAN,Jacqui,national,true
Waitaki,FAMILTON,Alex,nzf,false
Waitaki,LUM,Raymond,Conservative,false
Waitaki,NEILL,Kevin,top,false
Waitaki,VAN WIEREN,Hessel,Democrats for Social Credit,false
Waitaki,WALL,Pat,green,false
Wellington Central,FOSTER,Andy,nzf,false
Wellington Central,IDDAMALGODA,Gayaal,,false
Wellington Central,ROBERTSON,Grant,labour,true
Wellington Central,ROBINSON,Peter Franklin,,false
Wellington Central,SHAW,James,green,false
Wellington Central,SIMMONS,Geoff,top,false
Wellington Central,WARREN,Michael,act,false
Wellington Central,WESSEX,Bob,NAP,false
Wellington Central,WILLIS,Nicola,national,false
West Coast-Tasman,ANDERSON,Liam,Money Free Party,false
West Coast-Tasman,COLLIN,Jack,Democrats for Social Credit,false
West Coast-Tasman,FARRELLY,Jackie,nzf,false
West Coast-Tasman,FULTON,Kate,green,false
West Coast-Tasman,HOLLEY,Claire,GOdsownNZ,false
West Coast-Tasman,MARKLAND,Zeb,act,false
West Coast-Tasman,O'CONNOR,Damien,labour,true
West Coast-Tasman,PUGH,Maureen,national,false
West Coast-Tasman,SALTER,Peter,Ban1080,false
West Coast-Tasman,WILKINSON,Steven,,false
Whanganui,DAVIDSON,Alan,act,false
Whanganui,HIPANGO,Harete,national,true
Whanganui,LEWIS,Steph,labour,false
Whanganui,PATRICK,Nicola,green,false
Whanganui,SKIPWORTH,Reginald Herbert,nzf,false
Whangarei,GRIEVE,Robin,act,false
Whangarei,HOLWELL,Ash,green,false
Whangarei,JONES,Shane,nzf,false
Whangarei,LEITCH,Chris,Democrats for Social Credit,false
Whangarei,MINHINNICK,Marie,,false
Whangarei,RETI,Shane,national,true
Whangarei,SAVAGE,Tony John,labour,false
Whangarei,TAYLOR,Jim,Conservative,false
Wigram,APANUI,Tane John,nzf,false
Wigram,HANSEN,Christopher Michael,NZ Economic Euthenics Party,false
Wigram,HIATT,David,national,false
Wigram,KNIGHTS,Ruth,act,false
Wigram,McTAGUE,Geoff,,false
Wigram,RING,John,Democrats for Social Credit,false
Wigram,WESLEY,Richard,green,false
Wigram,WOODS,Megan,labour,true
Hauraki-Waikato,MAHUTA,Nanaia,labour,true
Hauraki-Waikato,PAPA,Stanley Rahui,maori,false
Ikaroa-Rawhiti,FOX,Marama,maori,false
Ikaroa-Rawhiti,KEREKERE,Elizabeth,green,false
Ikaroa-Rawhiti,WHAITIRI,Meka,labour,true
Tamaki Makaurau,DAVIDSON,Marama,green,false
Tamaki Makaurau,HENARE,Peeni,labour,true
Tamaki Makaurau,TAURIMA,Shane,maori,false
Te Tai Hauauru,McDONALD,Jack,green,false
Te Tai Hauauru,RURAWHE,Adrian Paki,labour,true
Te Tai Hauauru,TAMATI,Howie,maori,false
Te Tai Hauauru,WAITAI-RAPANA,Wikitoria,,false
Te Tai Tokerau,DAVIS,Kelvin,labour,true
Te Tai Tokerau,HARAWIRA,Hone,MANA,false
Te Tai Tokerau,HERBERT,Maki,Aotearoa Legalise Cannabis Party,false
Te Tai Tokerau,RUDOLPH,Godfrey James,green,false
Te Tai Tonga,MIHAERE KINGI,Emma-Jane,Aotearoa Legalise Cannabis Party,false
Te Tai Tonga,REEDY-TAARE,Mei,maori,false
Te Tai Tonga,TIRIKATENE,Rino,labour,true
Te Tai Tonga,TUREI,Metiria,green,false
Waiariki,COFFEY,Tamati,labour,false
Waiariki,FLAVELL,Te Ururoa,maori,true
